Fecha contable;Fecha de emisión;Tipo de comprobante;Nro. Comprobante;Cód. condición de compra;Condición de compra;Codigo Proveedor;Razón social;Nombre provincia;Cód. Artículo;Descripción;Código de concepto;Concepto;Cantidad;Precio unitario;Importe;
04/07/2022;04/07/2022;FAC;A0000100016308;2;TRANSFERENCIA;3571;PEREZ JOSE MARIA;Buenos Aires;0;SIN ARTICULO;238;MAN.MAQUINAS Y HERRAMIEN;0,00;18.756,00;18.756,00;
04/07/2022;04/07/2022;FAC;A0000200001365;2;TRANSFERENCIA;3560;FLETES CORDOBA de  RIVADERO SERGIO REYNALDO;Buenos Aires;0;SIN ARTICULO;238;MAN.MAQUINAS Y HERRAMIEN;0,00;5.000,00;5.000,00;
04/07/2022;04/07/2022;FAC;A0000200004782;10;CHEQUE 15 DIAS;2686;TRACKER GROUP S.R.L -;Buenos Aires;0;SIN ARTICULO;263;FLETES A OBRAS;0,00;48.900,00;48.900,00;
04/07/2022;04/07/2022;FAC;A0000200004783;10;CHEQUE 15 DIAS;2686;TRACKER GROUP S.R.L -;Buenos Aires;0;SIN ARTICULO;263;FLETES A OBRAS;0,00;48.900,00;48.900,00;
04/07/2022;04/07/2022;FAC;A0000200004784;10;CHEQUE 15 DIAS;2686;TRACKER GROUP S.R.L -;Buenos Aires;0;SIN ARTICULO;263;FLETES A OBRAS;0,00;51.800,00;51.800,00;
04/07/2022;04/07/2022;FAC;A0000200004785;10;CHEQUE 15 DIAS;2686;TRACKER GROUP S.R.L -;Buenos Aires;0;SIN ARTICULO;263;FLETES A OBRAS;0,00;48.900,00;48.900,00;
04/07/2022;04/07/2022;FAC;A0001300090480;2;TRANSFERENCIA;2546;GCV S.A.;Buenos Aires;0;SIN ARTICULO;362;COMBUSTIBLES COMERCIALIZACION;0,00;872,69;872,69;
04/07/2022;04/07/2022;FAC;A0001300090480;2;TRANSFERENCIA;2546;GCV S.A.;Buenos Aires;0;SIN ARTICULO;362;COMBUSTIBLES COMERCIALIZACION;0,00;5.063,97;5.063,97;
04/07/2022;04/07/2022;FAC;A0071103163428;2;TRANSFERENCIA;3511;AUTOPISTAS DEL SOL S.A;Buenos Aires;0;SIN ARTICULO;245;VIATICOS FABRICA;0,00;1.190,08;1.190,08;
04/07/2022;04/07/2022;FAC;A0102000782876;2;TRANSFERENCIA;4000;SWISS MEDICAL SA;Buenos Aires;0;SIN ARTICULO;316;MEDICINA PREPAGA;0,00;41.499,12;41.499,12;
04/07/2022;04/07/2022;FAC;A0102000782877;2;TRANSFERENCIA;4000;SWISS MEDICAL SA;Buenos Aires;0;SIN ARTICULO;316;MEDICINA PREPAGA;0,00;97.599,06;97.599,06;
04/07/2022;04/07/2022;FAC;A0201300017800;2;TRANSFERENCIA;876;DEHEZA S.A.I.C.F.E.I;Buenos Aires;0;SIN ARTICULO;283;COMBUSTIBLE CAMIONETA 827;0,00;702,06;702,06;
04/07/2022;04/07/2022;FAC;A0201300017800;2;TRANSFERENCIA;876;DEHEZA S.A.I.C.F.E.I;Buenos Aires;0;SIN ARTICULO;283;COMBUSTIBLE CAMIONETA 827;0,00;7.492,67;7.492,67;
04/07/2022;04/07/2022;FAC;A0201300017803;1;CONTADO;876;DEHEZA S.A.I.C.F.E.I;Buenos Aires;0;SIN ARTICULO;285;COMBUSTIBLE OFICINA TECNICA;0,00;304,90;304,90;
04/07/2022;04/07/2022;FAC;A0201300017803;1;CONTADO;876;DEHEZA S.A.I.C.F.E.I;Buenos Aires;0;SIN ARTICULO;285;COMBUSTIBLE OFICINA TECNICA;0,00;1.400,89;1.400,89;
04/07/2022;04/07/2022;N/C;A0102000593507;2;TRANSFERENCIA;4000;SWISS MEDICAL SA;Buenos Aires;0;SIN ARTICULO;316;MEDICINA PREPAGA;0,00;7.980,12;-7.980,12;
04/07/2022;04/07/2022;N/C;A0102000593508;2;TRANSFERENCIA;4000;SWISS MEDICAL SA;Buenos Aires;0;SIN ARTICULO;316;MEDICINA PREPAGA;0,00;39.075,29;-39.075,29;
04/07/2022;04/07/2022;N/C;A0114401117840;2;TRANSFERENCIA;46;TELEFONICA DE ARGENTINA S.A. -;Capital Federal;0;SIN ARTICULO;317;TELEFONO ADMINISTRACION;0,00;5,32;-5,32;
04/07/2022;04/07/2022;N/C;A0114401117844;2;TRANSFERENCIA;46;TELEFONICA DE ARGENTINA S.A. -;Capital Federal;0;SIN ARTICULO;317;TELEFONO ADMINISTRACION;0,00;1.136,88;-1.136,88;
05/07/2022;05/07/2022;FAC;A0000200001452;7;CHEQUE 7 DIAS;3664;COMERCIAL DIALUM S.A;Buenos Aires;114303;ANTICIPO DE BIENES;0;SIN CONCEPTO;1,00;26.350.000,00;26.350.000,00;
05/07/2022;05/07/2022;N/C;A0000700083442;7;CHEQUE 7 DIAS;232;ALCEMAR S A;Buenos Aires;114303;ANTICIPO DE BIENES;0;SIN CONCEPTO;-1,00;191.599,71;-191.599,71;
05/07/2022;05/07/2022;FAC;A0000200000817;2;TRANSFERENCIA;3665;CONSOLI ALEJANDRO FABIAN -;Buenos Aires;115201;TRAB.DE 3ROS.CORTE ;0;SIN CONCEPTO;1,00;1.065.330,00;1.065.330,00;
05/07/2022;05/07/2022;FAC;A0000200008383;14;CHEQUE 30 DIAS;1086;METALURGICA GUILLON SH DE LUKASZEWICZ HECTOR NAZAR,LUKASZEWI;Buenos Aires;115201;TRAB.DE 3ROS.CORTE ;0;SIN CONCEPTO;1,00;394.250,02;394.250,02;
05/07/2022;05/07/2022;FAC;A0000200008384;14;CHEQUE 30 DIAS;1086;METALURGICA GUILLON SH DE LUKASZEWICZ HECTOR NAZAR,LUKASZEWI;Buenos Aires;115201;TRAB.DE 3ROS.CORTE ;0;SIN CONCEPTO;1,00;2.162.210,03;2.162.210,03;
05/07/2022;05/07/2022;FAC;A0000200008385;14;CHEQUE 30 DIAS;1086;METALURGICA GUILLON SH DE LUKASZEWICZ HECTOR NAZAR,LUKASZEWI;Buenos Aires;115201;TRAB.DE 3ROS.CORTE ;0;SIN CONCEPTO;1,00;214.500,02;214.500,02;
05/07/2022;05/07/2022;FAC;A0000700239039;7;CHEQUE 7 DIAS;232;ALCEMAR S A;Buenos Aires;116101;ALUMINIO;0;SIN CONCEPTO;1,00;191.599,71;191.599,71;
05/07/2022;05/07/2022;FAC;A0001100013532;2;TRANSFERENCIA;4296;CRISTALES EBENOR S.A.;Capital Federal;116102;VIDRIO;0;SIN CONCEPTO;1,00;309.436,53;309.436,53;
05/07/2022;05/07/2022;FAC;A0000200167295;14;CHEQUE 30 DIAS;2326;TUBULON S.A. -;Buenos Aires;116105;BULONERIA Y TORNILLERIA;0;SIN CONCEPTO;1,00;21.498,47;21.498,47;
05/07/2022;05/07/2022;FAC;A0001100060991;14;CHEQUE 30 DIAS;2073;BULONERA ANSALDI SRL -;Buenos Aires;116105;BULONERIA Y TORNILLERIA;0;SIN CONCEPTO;1,00;39.763,32;39.763,32;
05/07/2022;05/07/2022;FAC;A0001100060994;14;CHEQUE 30 DIAS;2073;BULONERA ANSALDI SRL -;Buenos Aires;116105;BULONERIA Y TORNILLERIA;0;SIN CONCEPTO;1,00;9.480,90;9.480,90;
05/07/2022;05/07/2022;FAC;A0001100061003;14;CHEQUE 30 DIAS;2073;BULONERA ANSALDI SRL -;Buenos Aires;116105;BULONERIA Y TORNILLERIA;0;SIN CONCEPTO;1,00;85.513,06;85.513,06;
05/07/2022;05/07/2022;FAC;A0001100061006;14;CHEQUE 30 DIAS;2073;BULONERA ANSALDI SRL -;Buenos Aires;116105;BULONERIA Y TORNILLERIA;0;SIN CONCEPTO;1,00;1.681,41;1.681,41;
05/07/2022;05/07/2022;FAC;A0000000000074;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;246;VIATICOS OFICINA TECNICA;0,00;3.345,00;3.345,00;
05/07/2022;05/07/2022;FAC;A0000000000077;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;315;CAPACITACIÓN A CARGO EMPRESA;0,00;6.500,00;6.500,00;
05/07/2022;05/07/2022;FAC;A0000200003320;2;TRANSFERENCIA;3427;GRAFICA PURA SRL - TALLER 4;Buenos Aires;0;SIN ARTICULO;307;LIBRERIA Y PAPELERIA;0,00;4.998,35;4.998,35;
05/07/2022;05/07/2022;FAC;A0000700000447;1;CONTADO;4453;SCAGLIONE GUILLERMO JUAN;Capital Federal;0;SIN ARTICULO;307;LIBRERIA Y PAPELERIA;0,00;462,81;462,81;
05/07/2022;05/07/2022;FAC;A0000900036812;1;CONTADO;4032;RAMON FRANCO NORTE S.R.L.;Buenos Aires;0;SIN ARTICULO;285;COMBUSTIBLE OFICINA TECNICA;0,00;155,40;155,40;
05/07/2022;05/07/2022;FAC;A0000900036812;1;CONTADO;4032;RAMON FRANCO NORTE S.R.L.;Buenos Aires;0;SIN ARTICULO;285;COMBUSTIBLE OFICINA TECNICA;0,00;698,02;698,02;
05/07/2022;05/07/2022;FAC;A0001600003148;1;CONTADO;739;ERREPAR SISTEMAS;Buenos Aires;0;SIN ARTICULO;315;CAPACITACIÓN A CARGO EMPRESA;0,00;7.400,00;7.400,00;
05/07/2022;05/07/2022;FAC;C0000200000062;2;TRANSFERENCIA;4242;SANZ RODOLFO AUGUSTO;Buenos Aires;0;SIN ARTICULO;304;HONORARIOS CONSULTORÍA;0,00;130.000,00;130.000,00;
05/07/2022;05/07/2022;FAC;C0000200000116;2;TRANSFERENCIA;469;GIUDICE JOSE MIGUEL -;Capital Federal;0;SIN ARTICULO;301;HONORARIOS LEGALES;0,00;115.000,00;115.000,00;
05/07/2022;05/07/2022;FAC;C0000200000362;2;TRANSFERENCIA;4421;PERALTA ESTEBAN GABRIEL;Buenos Aires;0;SIN ARTICULO;255;HONORARIOS DE SEG. E HIG;0,00;12.000,00;12.000,00;
06/07/2022;06/07/2022;N/C;A0000300000787;7;CHEQUE 7 DIAS;25;ANODIZADO CALIFORNIA S.R.L. -;Capital Federal;114303;ANTICIPO DE BIENES;0;SIN CONCEPTO;-1,00;83.119,19;-83.119,19;
06/07/2022;06/07/2022;N/C;A0000300000788;7;CHEQUE 7 DIAS;25;ANODIZADO CALIFORNIA S.R.L. -;Capital Federal;114303;ANTICIPO DE BIENES;0;SIN CONCEPTO;-1,00;955.870,74;-955.870,74;
06/07/2022;06/07/2022;FAC;A0000300009931;7;CHEQUE 7 DIAS;25;ANODIZADO CALIFORNIA S.R.L. -;Capital Federal;115211;TRAB.DE 3ROS.ANODIZADO ;0;SIN CONCEPTO;1,00;1.038.989,93;1.038.989,93;
06/07/2022;06/07/2022;FAC;A0000000000075;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;312;ATENCIONES AL PERSONAL;0,00;1.360,00;1.360,00;
06/07/2022;06/07/2022;FAC;A0000000000075;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;342;VIATICOS COMERCIALES;0,00;1.350,00;1.350,00;
06/07/2022;06/07/2022;FAC;A0000000000075;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;342;VIATICOS COMERCIALES;0,00;1.400,00;1.400,00;
06/07/2022;06/07/2022;FAC;A0000000000076;1;CONTADO;999910;FONDO FIJO;Buenos Aires;0;SIN ARTICULO;246;VIATICOS OFICINA TECNICA;0,00;2.250,00;2.250,00;
06/07/2022;06/07/2022;FAC;A0000200000729;2;TRANSFERENCIA;2785;LEONI JORGE FERNANDO -;Buenos Aires;0;SIN ARTICULO;308;MANTENIMIENTO HARD;0,00;50.000,00;50.000,00;
06/07/2022;06/07/2022;FAC;A0000200003242;14;CHEQUE 30 DIAS;3503;EMBALAJES TRIOPACK DE ROSSETTI ARIEL NELSON -;Buenos Aires;0;SIN ARTICULO;247;EMBALAJES INSUMOS;0,00;10.651,40;10.651,40;
06/07/2022;06/07/2022;FAC;A0000300000306;2;TRANSFERENCIA;4345;VOLQUETES DANIELA DE SUAREZ DANIELA SABRINA;Capital Federal;0;SIN ARTICULO;236;MANTEN EDIFICIO FÁBRICA;0,00;7.000,00;7.000,00;
06/07/2022;06/07/2022;FAC;A0000400093519;2;TRANSFERENCIA;2762;FERRELOM DE PARONZINI LEONARDO GASTON;Buenos Aires;0;SIN ARTICULO;236;MANTEN EDIFICIO FÁBRICA;0,00;13.187,34;13.187,34;
06/07/2022;06/07/2022;FAC;A0000400093521;2;TRANSFERENCIA;2762;FERRELOM DE PARONZINI LEONARDO GASTON;Buenos Aires;0;SIN ARTICULO;236;MANTEN EDIFICIO FÁBRICA;0,00;242,64;242,64;
06/07/2022;06/07/2022;FAC;A0001400004713;1;CONTADO;4454;FARMEX S A I C;Buenos Aires;0;SIN ARTICULO;285;COMBUSTIBLE OFICINA TECNICA;0,00;196,12;196,12;
06/07/2022;06/07/2022;FAC;A0001400004713;1;CONTADO;4454;FARMEX S A I C;Buenos Aires;0;SIN ARTICULO;285;COMBUSTIBLE OFICINA TECNICA;0,00;870,98;870,98;
06/07/2022;06/07/2022;FAC;A0009800001213;7;CHEQUE 7 DIAS;1067;TRANSPORTES BOTTINO de Bottino E y Bottino M -;Buenos Aires;0;SIN ARTICULO;263;FLETES A OBRAS;0,00;273.000,00;273.000,00;
06/07/2022;06/07/2022;FAC;A0009800001214;7;CHEQUE 7 DIAS;1067;TRANSPORTES BOTTINO de Bottino E y Bottino M -;Buenos Aires;0;SIN ARTICULO;263;FLETES A OBRAS;0,00;177.000,00;177.000,00;
06/07/2022;06/07/2022;FAC;A0009800001215;7;CHEQUE 7 DIAS;1067;TRANSPORTES BOTTINO de Bottino E y Bottino M -;Buenos Aires;0;SIN ARTICULO;263;FLETES A OBRAS;0,00;48.000,00;48.000,00;
06/07/2022;06/07/2022;FAC;A0015200220953;2;TRANSFERENCIA;2118;MAPFRE  SEGUROS;Buenos Aires;0;SIN ARTICULO;233;SEGUROS DE PLANTA;0,00;10.231,91;10.231,91;
06/07/2022;06/07/2022;FAC;A0015200220953;2;TRANSFERENCIA;2118;MAPFRE  SEGUROS;Buenos Aires;0;SIN ARTICULO;233;SEGUROS DE PLANTA;0,00;276.537,82;276.537,82;
06/07/2022;06/07/2022;FAC;A0201300002618;11;CHEQUE 20 DIAS;4304;COMPAÑIA MULTIMODAL LOGISTICA S.A.;Capital Federal;0;SIN ARTICULO;349;CORREO;0,00;826,45;826,45;
06/07/2022;06/07/2022;FAC;A0201300017938;2;TRANSFERENCIA;876;DEHEZA S.A.I.C.F.E.I;Buenos Aires;0;SIN ARTICULO;282;COMBUSTIBLE CAMIONETA 824;0,00;476,37;476,37;
06/07/2022;06/07/2022;FAC;A0201300017938;2;TRANSFERENCIA;876;DEHEZA S.A.I.C.F.E.I;Buenos Aires;0;SIN ARTICULO;282;COMBUSTIBLE CAMIONETA 824;0,00;5.083,80;5.083,80;
06/07/2022;06/07/2022;FAC;A0520000018526;1;CONTADO;3498;PAN AMERICAN ENERGY LLC SUC ARGENTINA;Buenos Aires;0;SIN ARTICULO;285;COMBUSTIBLE OFICINA TECNICA;0,00;237,06;237,06;
06/07/2022;06/07/2022;FAC;A0520000018526;1;CONTADO;3498;PAN AMERICAN ENERGY LLC SUC ARGENTINA;Buenos Aires;0;SIN ARTICULO;285;COMBUSTIBLE OFICINA TECNICA;0,00;1.043,75;1.043,75;
06/07/2022;06/07/2022;FAC;C0000300000202;2;TRANSFERENCIA;4427;SALISKY LUCIO HERNAN;Entre Rios;0;SIN ARTICULO;301;HONORARIOS LEGALES;0,00;70.000,00;70.000,00;
07/07/2022;07/07/2022;FAC;A0000200023403;14;CHEQUE 30 DIAS;2004;ANODIZADOS MONTI & CIA S.R.L. -;Buenos Aires;115207;TRAB.DE 3ROS.PINTURA ;0;SIN CONCEPTO;1,00;301.861,95;301.861,95;
07/07/2022;07/07/2022;FAC;A0002200004030;2;TRANSFERENCIA;3027;METRA SPA;Exterior;116099;ACCESORIOS IMPORTADOS;0;SIN CONCEPTO;1,00;92.460,77;92.460,77;
07/07/2022;07/07/2022;FAC;A0003200024556;14;CHEQUE 30 DIAS;3319;N.FERRARIS S.A.;Buenos Aires;116105;BULONERIA Y TORNILLERIA;0;SIN CONCEPTO;1,00;202.014,00;202.014,00;
07/07/2022;07/07/2022;FAC;A0000700044176;14;CHEQUE 30 DIAS;4287;BURKOOL S A;Buenos Aires;116115;BURLETES;0;SIN CONCEPTO;1,00;334.028,00;334.028,00;
07/07/2022;07/07/2022;FAC;A0000400093620;2;TRANSFERENCIA;2762;FERRELOM DE PARONZINI LEONARDO GASTON;Buenos Aires;0;SIN ARTICULO;236;MANTEN EDIFICIO FÁBRICA;0,00;12.237,98;12.237,98;
07/07/2022;07/07/2022;FAC;A0000600129098;14;CHEQUE 30 DIAS;3670;LIBRERIA INTEGRAL MAYA S.A -;Buenos Aires;0;SIN ARTICULO;309;ART.DE LIMPIEZA/ALMACÉN;0,00;14.175,40;14.175,40;
07/07/2022;07/07/2022;FAC;A0001000000013;2;TRANSFERENCIA;4450;NUEVA GISPERT S.C.S.;Buenos Aires;0;SIN ARTICULO;312;ATENCIONES AL PERSONAL;0,00;22.759,09;22.759,09;
07/07/2022;07/07/2022;FAC;A0001201498301;2;TRANSFERENCIA;2435;PROSEGUR ACTIVA ARGENTINA S.A. -;Buenos Aires;0;SIN ARTICULO;320;SEGURIDAD Y ALARMAS;0,00;8.611,85;8.611,85;
07/07/2022;07/07/2022;FAC;A0003100474504;2;TRANSFERENCIA;55;METROGAS S.A.;Capital Federal;0;SIN ARTICULO;273;GAS FABRICA;0,00;579,81;579,81;
07/07/2022;07/07/2022;FAC;A0003100474504;2;TRANSFERENCIA;55;METROGAS S.A.;Capital Federal;0;SIN ARTICULO;273;GAS FABRICA;0,00;16.404,97;16.404,97;
08/07/2022;08/07/2022;N/C;A0000300000790;7;CHEQUE 7 DIAS;25;ANODIZADO CALIFORNIA S.R.L. -;Capital Federal;114303;ANTICIPO DE BIENES;0;SIN CONCEPTO;-1,00;188.816,82;-188.816,82;
08/07/2022;08/07/2022;FAC;A0000300019863;2;TRANSFERENCIA;3517;GESTION INTEGRAL ADUANERA S.A.;Buenos Aires;114305;ANTICIPOS GASTOS COMEX;0;SIN CONCEPTO;1,00;53.033,17;53.033,17;
08/07/2022;08/07/2022;FAC;A0000300019865;2;TRANSFERENCIA;3517;GESTION INTEGRAL ADUANERA S.A.;Buenos Aires;114305;ANTICIPOS GASTOS COMEX;0;SIN CONCEPTO;1,00;90.447,86;90.447,86;
08/07/2022;08/07/2022;FAC;A0000300009949;7;CHEQUE 7 DIAS;25;ANODIZADO CALIFORNIA S.R.L. -;Capital Federal;115211;TRAB.DE 3ROS.ANODIZADO ;0;SIN CONCEPTO;1,00;205.235,67;205.235,67;
08/07/2022;08/07/2022;FAC;A0000200000507;10;CHEQUE 15 DIAS;2377;METALURGICA ACCOSSATO de Alberto Miguel Accossato-;Buenos Aires;115225;TRAB.DE 3ROS.MECANIZADO ;0;SIN CONCEPTO;1,00;86.139,00;86.139,00;
08/07/2022;08/07/2022;FAC;A0002200016797;2;TRANSFERENCIA;2997;ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS;Capital Federal;116100;VIDRIO IMPORTADOS;0;SIN CONCEPTO;1,00;1.265,60;1.265,60;
08/07/2022;08/07/2022;FAC;A0000200002212;3;PAGO ANTICIPADO;4276;PLASTICOS EL BAGUAL S R L;Capital Federal;116105;BULONERIA Y TORNILLERIA;0;SIN CONCEPTO;1,00;50.181,00;50.181,00;
08/07/2022;08/07/2022;FAC;A0002300214995;14;CHEQUE 30 DIAS;70;FISCHER ARGENTINA S.A. -;Capital Federal;116105;BULONERIA Y TORNILLERIA;0;SIN CONCEPTO;1,00;628.017,20;628.017,20;
08/07/2022;08/07/2022;FAC;A0000100002372;14;CHEQUE 30 DIAS;4357;SHC SERVICIOS DE TRANSPORTE SRL;Capital Federal;0;SIN ARTICULO;265;FLETES PRODUCCION;0,00;30.000,00;30.000,00;
08/07/2022;08/07/2022;FAC;A0000300019864;2;TRANSFERENCIA;3517;GESTION INTEGRAL ADUANERA S.A.;Buenos Aires;0;SIN ARTICULO;370;HONORARIOS POR IMPORTACION;0,00;70.799,00;70.799,00;
08/07/2022;08/07/2022;FAC;A0000300019866;2;TRANSFERENCIA;3517;GESTION INTEGRAL ADUANERA S.A.;Buenos Aires;0;SIN ARTICULO;370;HONORARIOS POR IMPORTACION;0,00;21.200,00;21.200,00;
08/07/2022;08/07/2022;FAC;A0000500000665;2;TRANSFERENCIA;2085;LA COLMENA INDUMENTARIA (De Daniel Antonio Aragon);Buenos Aires;0;SIN ARTICULO;251;INDUMENTARIA DE TRABAJO;0,00;112.800,00;112.800,00;
08/07/2022;08/07/2022;FAC;A0000600129161;14;CHEQUE 30 DIAS;3670;LIBRERIA INTEGRAL MAYA S.A -;Buenos Aires;0;SIN ARTICULO;307;LIBRERIA Y PAPELERIA;0,00;1.429,54;1.429,54;
08/07/2022;08/07/2022;FAC;A0000600129164;14;CHEQUE 30 DIAS;3670;LIBRERIA INTEGRAL MAYA S.A -;Buenos Aires;0;SIN ARTICULO;307;LIBRERIA Y PAPELERIA;0,00;11.091,18;11.091,18;
08/07/2022;08/07/2022;FAC;A0002200008906;1;CONTADO;2315;ABANILLAS S.A.;Buenos Aires;0;SIN ARTICULO;285;COMBUSTIBLE OFICINA TECNICA;0,00;233,08;233,08;
08/07/2022;08/07/2022;FAC;A0002200008906;1;CONTADO;2315;ABANILLAS S.A.;Buenos Aires;0;SIN ARTICULO;285;COMBUSTIBLE OFICINA TECNICA;0,00;1.047,04;1.047,04;
08/07/2022;08/07/2022;FAC;C0000100000580;1;CONTADO;4455;TAPIA EDITH NOEMI;Capital Federal;0;SIN ARTICULO;604;CONSUMIBLES;0,00;720,00;720,00;
08/07/2022;08/07/2022;FAC;C0000400000104;2;TRANSFERENCIA;004388;ROSA JUAN JOSE IGNACIO;Neuquén;0;SIN ARTICULO;3;MONTAJE DE OBRA;0,00;28.500,00;28.500,00;
08/07/2022;08/07/2022;FAC;C0000400000105;2;TRANSFERENCIA;004388;ROSA JUAN JOSE IGNACIO;Neuquén;0;SIN ARTICULO;3;MONTAJE DE OBRA;0,00;66.500,00;66.500,00;
08/07/2022;08/07/2022;FAC;C0000600000151;2;TRANSFERENCIA;3806;CHUTCHURRU ALEJANDRO;Buenos Aires;0;SIN ARTICULO;309;ART.DE LIMPIEZA/ALMACÉN;0,00;14.700,00;14.700,00;
09/07/2022;09/07/2022;FAC;A0028001377060;2;TRANSFERENCIA;2924;DHL EXPRESS (ARGENTINA) S.A.;Buenos Aires;116099;ACCESORIOS IMPORTADOS;0;SIN CONCEPTO;1,00;26.189,27;26.189,27;
11/07/2022;11/07/2022;NIC;A0000700112681;2;TRANSFERENCIA;3185;DEFIBA DEPOSITO FISCAL BUENOS AIRES S.A.;Capital Federal;114305;ANTICIPOS GASTOS COMEX;0;SIN CONCEPTO;-1,00;34.177,50;-34.177,50;
11/07/2022;11/07/2022;NIC;A0004002054627;2;TRANSFERENCIA;3555;LAKAUT S.A;Buenos Aires;114305;ANTICIPOS GASTOS COMEX;0;SIN CONCEPTO;-1,00;3.589,08;-3.589,08;
11/07/2022;11/07/2022;FAC;A0000300017145;14;CHEQUE 30 DIAS;2158;LASERTEC INGENIERIA S. A. -;Buenos Aires;115201;TRAB.DE 3ROS.CORTE ;0;SIN CONCEPTO;1,00;573.310,80;573.310,80;
11/07/2022;11/07/2022;FAC;C0000500000367;3;PAGO ANTICIPADO;4425;DELISTOVICH ADRIANA MABEL;Buenos Aires;115207;TRAB.DE 3ROS.PINTURA ;0;SIN CONCEPTO;1,00;8.960,00;8.960,00;
11/07/2022;11/07/2022;FAC;A0000700112681;2;TRANSFERENCIA;3185;DEFIBA DEPOSITO FISCAL BUENOS AIRES S.A.;Capital Federal;116100;VIDRIO IMPORTADOS;0;SIN CONCEPTO;1,00;27.900,00;27.900,00;
11/07/2022;11/07/2022;FAC;A0004002054627;2;TRANSFERENCIA;3555;LAKAUT S.A;Buenos Aires;116100;VIDRIO IMPORTADOS;0;SIN CONCEPTO;1,00;2.929,86;2.929,86;
11/07/2022;11/07/2022;FAC;A0000300007236;14;CHEQUE 30 DIAS;212;PERFIGOM S.R.L. -;Buenos Aires;116115;BURLETES;0;SIN CONCEPTO;1,00;2.651.437,00;2.651.437,00;
11/07/2022;11/07/2022;FAC;A0000300007237;14;CHEQUE 30 DIAS;212;PERFIGOM S.R.L. -;Buenos Aires;116115;BURLETES;0;SIN CONCEPTO;1,00;460.005,00;460.005,00;
11/07/2022;11/07/2022;FAC;A0000300007238;14;CHEQUE 30 DIAS;212;PERFIGOM S.R.L. -;Buenos Aires;116115;BURLETES;0;SIN CONCEPTO;1,00;2.024.635,20;2.024.635,20;
11/07/2022;11/07/2022;FAC;A0000200001545;1;CONTADO;110;JAVIER DARIO PASTORE - REMIS LOS AMIGOS;Buenos Aires;0;SIN ARTICULO;345;MENSAJERIA Y REMIS;0,00;1.000,00;1.000,00;
11/07/2022;11/07/2022;FAC;A0000200002260;14;CHEQUE 30 DIAS;3809;DIEGO M. KRANEVITTER Y FRANCO J. VESSECCHIA;Buenos Aires;0;SIN ARTICULO;604;CONSUMIBLES;0,00;32.619,93;32.619,93;
11/07/2022;11/07/2022;FAC;A0000200002261;14;CHEQUE 30 DIAS;3809;DIEGO M. KRANEVITTER Y FRANCO J. VESSECCHIA;Buenos Aires;0;SIN ARTICULO;604;CONSUMIBLES;0,00;108.636,29;108.636,29;
11/07/2022;11/07/2022;FAC;A0000200002262;14;CHEQUE 30 DIAS;3809;DIEGO M. KRANEVITTER Y FRANCO J. VESSECCHIA;Buenos Aires;0;SIN ARTICULO;604;CONSUMIBLES;0,00;1.493,80;1.493,80;
11/07/2022;11/07/2022;FAC;A0001000018908;10;CHEQUE 15 DIAS;848;MATAFUEGOS FIRE SRL -;Buenos Aires;0;SIN ARTICULO;249;ELEMENTOS DE SEGURIDAD;0,00;7.740,00;7.740,00;
11/07/2022;11/07/2022;FAC;A0001100061140;14;CHEQUE 30 DIAS;2073;BULONERA ANSALDI SRL -;Buenos Aires;0;SIN ARTICULO;290;MAQUINAS Y HERRAMIENTAS MENORE;0,00;51.175,80;51.175,80;
11/07/2022;11/07/2022;FAC;A0201300018131;1;CONTADO;876;DEHEZA S.A.I.C.F.E.I;Buenos Aires;0;SIN ARTICULO;283;COMBUSTIBLE CAMIONETA 827;0,00;22,09;22,09;
11/07/2022;11/07/2022;FAC;A0201300018131;1;CONTADO;876;DEHEZA S.A.I.C.F.E.I;Buenos Aires;0;SIN ARTICULO;283;COMBUSTIBLE CAMIONETA 827;0,00;193,54;193,54;
11/07/2022;11/07/2022;FAC;A0201300018131;1;CONTADO;876;DEHEZA S.A.I.C.F.E.I;Buenos Aires;0;SIN ARTICULO;283;COMBUSTIBLE CAMIONETA 827;0,00;2.301,11;2.301,11;
11/07/2022;11/07/2022;FAC;A0201300018184;1;CONTADO;876;DEHEZA S.A.I.C.F.E.I;Buenos Aires;0;SIN ARTICULO;285;COMBUSTIBLE OFICINA TECNICA;0,00;304,90;304,90;
11/07/2022;11/07/2022;FAC;A0201300018184;1;CONTADO;876;DEHEZA S.A.I.C.F.E.I;Buenos Aires;0;SIN ARTICULO;285;COMBUSTIBLE OFICINA TECNICA;0,00;1.400,89;1.400,89;
11/07/2022;11/07/2022;FAC;A0420200000169;2;TRANSFERENCIA;876;DEHEZA S.A.I.C.F.E.I;Buenos Aires;0;SIN ARTICULO;283;COMBUSTIBLE CAMIONETA 827;0,00;62,93;62,93;
